Thermistor 1, Thermistor 2, Thermistor 3, Thermistor 4, Thermistor 5, Thermistor 6, Thermistor 7, Thermistor 8
61.29,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.01,121.39,57.07
61.17,58.96,385.24,385.24,63.72,55.01,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.01,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.01,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.01,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.72,55.01,121.39,57.19
61.29,58.96,322.87,385.24,63.72,55.13,121.96,57.19
61.17,58.96,385.24,385.24,63.72,55.01,121.39,57.19
61.29,58.85,385.24,385.24,63.59,55.13,121.96,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.01,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.96,385.24,385.24,63.59,55.01,121.39,57.07
61.17,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.07
61.29,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.72,55.13,120.82,57.19
61.29,58.85,385.24,385.24,63.59,55.01,121.39,57.19
61.29,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.72,55.01,121.39,57.19
61.29,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.07
61.29,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.59,55.01,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.01,121.39,57.19
61.29,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.59,55.13,121.39,57.07
61.17,58.96,385.24,385.24,63.59,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.13,120.82,57.19
61.29,58.85,385.24,385.24,63.72,55.13,121.39,57.07
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.07
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.96,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,120.82,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.29,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.29,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.96,57.19
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,120.82,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.96,57.19
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.07
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,120.82,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.31
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.39,57.07
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.13,120.82,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.13,121.96,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.31
61.17,58.85,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.96,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.73,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.13,120.82,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,322.87,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.96,57.31
61.17,58.73,385.24,385.24,63.59,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.13,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,322.87,385.24,63.72,55.35,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.31
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.35,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,322.87,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.35,120.82,57.31
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.35,121.39,57.19
61.17,58.73,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.73,385.24,385.24,63.72,55.24,121.39,57.19
61.04,58.85,385.24,385.24,63.59,55.24,120.82,57.19
61.17,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.24,120.82,57.19
61.04,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.72,55.24,120.82,57.19
61.04,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.35,120.82,57.19
61.17,58.85,385.24,385.24,63.59,55.24,120.82,57.19
61.17,58.85,385.24,385.24,63.59,55.35,121.39,57.19
61.17,58.73,385.24,385.24,63.59,55.24,120.82,57.19
61.17,58.73,385.24,385.24,63.72,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.85,385.24,385.24,63.72,55.35,120.82,57.19
61.04,58.85,385.24,385.24,63.72,55.24,121.39,57.19
61.04,58.73,385.24,385.24,63.72,55.24,121.39,57.19
61.04,58.73,385.24,385.24,63.72,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.73,385.24,385.24,63.46,55.24,121.39,57.19
61.04,58.85,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.85,385.24,385.24,63.59,55.24,121.39,57.19
61.17,58.85,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.72,55.24,121.39,57.19
61.04,58.73,385.24,385.24,63.72,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.72,55.24,121.39,57.19
61.04,58.85,385.24,385.24,63.72,55.35,121.39,57.19
61.17,58.73,385.24,385.24,63.72,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.72,55.35,121.39,57.31
61.04,58.85,385.24,385.24,63.72,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.72,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.72,55.35,120.82,57.31
61.04,58.73,385.24,385.24,63.59,55.24,120.82,57.19
61.04,58.85,385.24,385.24,63.72,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.24,120.82,57.19
61.04,58.73,385.24,385.24,63.72,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.24,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.24,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.24,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.72,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
60.92,58.73,385.24,385.24,63.72,55.35,120.82,57.31
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.31
60.92,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
60.92,58.73,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
60.92,58.73,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.24,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.61,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.35,121.39,57.19
61.04,58.73,385.24,385.24,63.72,55.35,120.82,57.31
61.04,58.73,385.24,385.24,63.59,55.35,120.82,57.19
60.92,58.73,385.24,385.24,63.59,55.35,120.82,57.31
60.92,58.73,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.59,55.35,120.82,57.19
61.04,58.73,385.24,385.24,63.72,55.47,120.82,57.19
60.92,58.73,385.24,385.24,63.59,55.47,120.82,57.19
60.92,58.73,385.24,385.24,63.72,55.47,121.39,57.19
60.92,58.73,385.24,385.24,63.59,55.35,121.39,57.19
60.92,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.92,58.61,385.24,385.24,63.59,55.35,120.82,57.31
60.92,58.73,385.24,385.24,63.59,55.47,120.82,57.31
60.92,58.61,385.24,385.24,63.59,55.35,120.82,57.19
60.92,58.61,385.24,385.24,63.59,55.47,120.82,57.19
60.92,58.61,385.24,385.24,63.59,55.35,120.82,57.19
60.92,58.73,385.24,385.24,63.72,55.35,120.82,57.31
60.92,58.61,385.24,385.24,63.59,55.35,120.82,57.19
60.92,58.73,385.24,385.24,63.59,55.47,120.82,57.19
60.92,58.73,385.24,385.24,63.59,55.35,120.82,57.19
60.92,58.73,385.24,385.24,63.72,55.47,120.82,57.31
60.92,58.61,385.24,385.24,63.59,55.47,120.82,57.19
60.92,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.92,58.73,385.24,385.24,63.59,55.35,120.82,57.31
60.92,58.73,385.24,385.24,63.59,55.47,120.82,57.31
60.92,58.61,385.24,385.24,63.72,55.47,120.27,57.31
60.92,58.61,385.24,385.24,63.59,55.35,120.82,57.19
60.92,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.92,58.61,385.24,385.24,63.59,55.35,120.82,57.19
60.92,58.61,385.24,385.24,63.72,55.47,120.82,57.19
60.92,58.61,385.24,385.24,63.59,55.35,120.82,57.31
60.92,58.61,385.24,385.24,63.59,55.47,120.82,57.19
60.92,58.61,385.24,385.24,63.59,55.35,120.27,57.19
60.92,58.61,385.24,385.24,63.59,55.47,120.82,57.19
60.92,58.61,385.24,385.24,63.59,55.35,120.27,57.19
60.79,58.61,385.24,385.24,63.72,55.47,121.39,57.31
60.92,58.61,385.24,385.24,63.59,55.35,120.82,57.19
60.92,58.61,385.24,385.24,63.59,55.35,120.82,57.31
60.92,58.61,385.24,385.24,63.59,55.35,120.82,57.19
60.79,58.61,385.24,385.24,63.72,55.47,121.39,57.31
60.92,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.92,58.61,385.24,385.24,63.59,55.35,120.82,57.31
60.92,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.92,58.61,385.24,385.24,63.59,55.47,120.82,57.19
60.92,58.61,385.24,385.24,63.72,55.47,120.27,57.31
60.92,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,121.39,57.19
60.79,58.61,385.24,385.24,63.72,55.47,120.27,57.31
60.92,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,121.39,57.31
60.92,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,121.39,57.31
60.79,58.61,385.24,385.24,63.59,55.35,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.35,120.82,57.19
60.92,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.35,120.82,57.19
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.27,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.58,120.82,57.19
60.79,58.61,385.24,385.24,63.59,55.47,120.27,57.31
60.79,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.19
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.27,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.79,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.19
60.79,58.61,385.24,385.24,63.72,55.58,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.72,55.58,120.82,57.31
60.67,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.79,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.67,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.79,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.67,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.67,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.82,57.42
60.67,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.27,57.31
60.67,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.27,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.72,55.58,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.67,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.67,58.61,385.24,385.24,63.59,55.58,120.82,57.31
60.67,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.27,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.27,57.31
60.67,58.61,385.24,385.24,63.72,55.47,120.27,57.31
60.67,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.67,58.61,385.24,385.24,63.72,55.47,120.82,57.31
60.67,58.49,385.24,385.24,63.46,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.72,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.67,58.49,385.24,385.24,63.72,55.58,120.82,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.49,385.24,385.24,63.59,55.58,120.82,57.31
60.67,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.61,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.67,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.67,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.61,385.24,385.24,63.72,55.58,120.27,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.72,55.58,120.82,57.31
60.55,58.49,385.24,385.24,63.72,55.47,119.72,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.42
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.27,57.42
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.59,55.47,119.72,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.58,121.39,57.31
60.55,58.49,385.24,385.24,63.59,55.47,121.39,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.59,55.47,121.39,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.72,55.47,121.39,57.19
60.55,58.49,385.24,385.24,63.59,55.47,121.39,57.31
60.55,58.49,385.24,385.24,63.59,55.58,121.39,57.31
60.55,58.49,322.87,385.24,63.59,55.47,121.39,57.31
60.55,58.49,385.24,385.24,63.72,55.58,120.82,57.31
60.55,58.49,385.24,385.24,63.59,55.47,121.39,57.31
60.55,58.49,385.24,385.24,63.59,55.47,121.39,57.31
60.55,58.49,385.24,385.24,63.72,55.47,121.39,57.31
60.42,58.49,385.24,385.24,63.59,55.47,121.39,57.31
60.55,58.49,385.24,385.24,63.59,55.58,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.42
60.55,58.49,385.24,385.24,63.59,55.47,119.72,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.27,57.42
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.55,58.37,385.24,385.24,63.59,55.47,120.27,57.31
60.55,58.49,385.24,385.24,63.72,55.47,120.82,57.42
60.42,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.42,58.37,385.24,385.24,63.59,55.47,120.82,57.42
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.59,55.47,120.82,57.42
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.72,55.58,120.82,57.42
60.42,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.72,55.58,120.27,57.42
60.55,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.55,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.72,55.58,120.82,57.31
60.55,58.37,385.24,385.24,63.59,55.47,120.27,57.31
60.42,58.49,385.24,385.24,63.72,55.35,120.27,57.42
60.42,58.49,385.24,385.24,63.59,55.47,119.72,57.31
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.42,58.49,385.24,385.24,63.72,55.47,120.27,57.31
60.42,58.49,385.24,385.24,63.72,55.47,120.27,57.31
60.42,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.42,58.49,385.24,385.24,63.59,55.58,120.27,57.42
60.42,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.42,58.49,385.24,385.24,63.59,55.47,120.82,57.42
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.59,55.47,120.27,57.31
60.42,58.37,385.24,385.24,63.59,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.59,55.47,120.82,57.42
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.42
60.42,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.59,55.47,120.82,57.31
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.42
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.42
60.42,58.49,385.24,385.24,63.59,55.47,120.27,57.42
60.42,58.49,385.24,385.24,63.72,55.47,120.82,57.42
